"playerID","name"
"6931","Fran Beltr�n"
"6669","Dennis Eckert"
"6933","Javi Puado"
"6938","Santiago C�seres"
"6592","Manuel Morlanes"
"6942","Arthur"
"6949","Jorge Miram�n"
"6950","Jorge Pulido"
"6951","�lex Gallar"
"6952","Dami�n Musto"
"6953","Gonzalo Melero"
"6954","Juan Camilo Hern�ndez"
"6956","David Ferreiro"
"6955","Ezequiel �vila"
"6967","Luis Adv�ncula"
"6970","Tom�s Vaclik"
"7009","Jaime Mata"
"7012","Gelson Martins"
"5185","Unai Sim�n"
"7019","Peru Nolaskoain"
"7022","Daniel Ojeda"
"4175","Pere Milla"
"6943","Patrick Twumasi"
"7070","Santiago Comesa�a"
"7071","�lvaro Garc�a"
"6969","Sergio Moreno"
"6932","Okay Yokuslu"
"7020","Gorka Guruzeta"
"6957","Serdar Gurler"
"5212","Sergi Guardiola"
"5159","Marc Cardona"
"6939","Luca Sangalli"
"7101","Mart�n Merquelanz"
"7113","Santiago Arias"
"4229","Ra�l de Tom�s"
"7131","Borja Garc�s"
"6570","�scar Rodr�guez"
"7155","Nikola Vukcevic"
"7169","Moses Simon"
"6922","Anto�ito"
"7134","Marc Cucurella"
"7165","Rodrigo Tar�n"
"7128","Carlos Akapo"
"7129","Juan Aguilera"
"7188","Aleksandar Jovanovic"
"7008","Vin�cius J�nior"
"7166","Mathias Jensen"
"7119","Kenneth Omeruo"
"2574","Miguel�n"
"2594","Sergio Akieme"
"6924","Miguel De la Fuente"
"7187","Sergio Reguil�n"
"7208","Samuel Chukwueze"
"6958","Rajko Brezancic"
"7132","Francisco Montero"
"7194","Andriy Lunin"
"7245","Javi S�nchez"
"4202","Kevin"
"7233","Joaqu�n Fern�ndez"
"7271","Fran Manzanara"
"7246","Valery Fern�ndez"
"7274","Cristian Ganea"
"7276","Robin Le Normand"
"7174","Adri� Pedrosa"
"7303","Camacho"
"6959","Roberto Santamar�a"
"7308","Ander Barrenetxea"
"7339","Samu S�iz"
"7338","Bryan Gil Salvatierra"
"7306","Aihen Mu�oz"
"7195","Roberto L�pez"
"6934","�lex L�pez"
"7313","Lee Kang-In"
"7343","Cristo Gonz�lez"
"7349","Enric Gallego"
"7350","Yangel Herrera"
"7258","Joaqu�n Mu�oz"
"7351","Victor Mollejo"
"7354","Diego Lainez"
"2123","Lluis L�pez"
"7182","Mois�s Delgado"
"7368","Emmanuel Apeh"
"7099","Paik Seung-Ho"
"7366","Maximilian W�ber"
"4193","Aitor Fern�ndez"
"4515","Facundo Ferreyra"
"7398","Wu Lei"
"5211","Wilfrid Kaptoum"
"7402","�lex Blanco"
"7385","Javi Gal�n"
"7426","Stiven Plaza"
"7424","Alex Sola"
"7409","Alfa Semedo"
"7364","Vasyl Kravets"
"7430","Emerson"
"7133","Andr�s Solano"
"6257","Juan Soriano"
"6126","Ander Guevara"
"7523","Javier D�az"
"7514","Lucas Olaza"
"7492","Xavier Quintill�"
"7525","Waldo Rubio"
"6816","Jean-Clair Todibo"
"7547","Moussa Wagu�"
"7548","Riqui Puig"
"7555","Miguel Mar�"
"7526","Mart�n Zubimendi"
"7100","Jordi Calavera"
"7586","�lex Collado"
"7604","Alejandro Catena"
"7549","Abel Ruiz"
"7609","Carles P�rez"
"7528","Sergio Camello"
"7024","Kasim Nuhu"
"7052","Wout Weghorst"
"7055","Michael Rensing"
"7056","Niko Gie�elmann"
"4302","Marcel Sobottka"
"7057","Jean Zimmer"
"7058","Kevin St�ger"
"7059","Benito Raman"
"7060","Rouwen Hennings"
"7028","Dennis Jastrzembski"
"7030","Fabian Bredlow"
"7031","Georg Margreitter"
"7032","Lukas M�hl"
"7033","Tim Leibold"
"7036","Alexander Fuchs"
"7034","Ondrej Petr�k"
"7035","Hanno Behrens"
"7037","Edgar Salli"
"7038","Mikael Ishak"
"7039","Yuya Kubo"
"7040","Patrick Erras"
"7046","Hendrik Weydandt"
"7048","Frederik R�nnow"
"7049","Evan Ndicka"
"7050","Lucas Torr�"
"6557","Louis Beyer"
"7065","Florian Neuhaus"
"7073","Pierre Kunde"
"7074","Nicol�s Gonz�lez"
"7075","Borna Sosa"
"7079","Marcelo Saracchi"
"7080","Matheus Cunha"
"7104","Enrico Valentini"
"7105","Kevin Goden"
"7043","Eduard L�wen"
"7106","Philipp Mwene"
"7107","Jean-Paul Bo�tius"
"7045","Luca Plogmann"
"5305","Felix G�tze"
"7067","Paulinho"
"7053","Pavao Pervan"
"7122","Javairo Dilrosun"
"7108","Jonathan Burkardt"
"7138","Ahmet G�rleyen"
"7140","Adam Bodzek"
"7062","Robin Bormuth"
"7153","Matheus Pereira"
"7154","Virgil Misidjan"
"7026","Joshua Brenet"
"7163","Derrick Luckassen"
"7044","Kevin M�hwald"
"5288","Gregor Kobel"
"6678","Justin Hoogma"
"7180","Michael Lang"
"7061","Davor Lovren"
"7164","Florent Muslija"
"7179","Hans Nunoo Sarpei"
"7181","Issah Abass"
"6510","Chima Sean Okoroji"
"7054","Steven Skrzybski"
"7197","Fredrik Jensen"
"7214","Simon Rhein"
"7242","Adam Zrel�k"
"7234","John Yeboah"
"7255","Oliver Fink"
"7256","Antonis Aidonis"
"5361","Haji Wright"
"6667","Patrick Kammerbauer"
"7029","Pascal K�pke"
"7213","Ewerton"
"7266","Leon Dajaku"
"7295","Joshua Sargent"
"7309","Ahmed Kutucu"
"7319","Benjamin Hadzic"
"7345","Alphonso Davies"
"7376","Ozan Kabak"
"7352","Tyler Adams"
"7401","Keven Schlotterbeck"
"7394","Rabbi Matondo"
"7346","Jozo Stanic"
"7109","Leandro Barreiro Martins"
"7025","David Otto"
"7051","Gon�alo Paci�ncia"
"7041","Lukas J�ger"
"7436","Alfons Amade"
"7267","Woo-Yeong Jeong"
"7042","Timothy Tillman"
"7485","Nico Schlotterbeck"
"7501","Amadou Haidara"
"7522","Nassim Boujellab"
"7531","Sebastian Soto"
"7230","Emile Smith-Rowe"
"7532","Jonas Carls"
"7567","Christoph Daferner"
"7422","Christoph Baumgartner"
"7533","George Timotheou"
"7047","Mark Flekken"
"6402","Samuel Sahin-Radlinger"
"6815","John Bostock"
"6844","Abdoulaye Dabo"
"6846","Sofiane Diop"
"6878","Youcef Atal"
"6879","Mohamed Lamine Diaby"
"6880","Edouard Mendy"
"6881","Thomas Fontaine"
"6882","Ghislain Konan"
"6883","Xavier Chavalerin"
"6884","Remi Oudin"
"6875","R�nar Alex R�narsson"
"6876","Senou Coulibaly"
"6877","Jules Keita"
"6860","Sofiane Alakouch"
"6861","Anthony Briancon"
"6862","Florian Miguel"
"6863","T�ji Savanier"
"6865","Umut Bozok"
"6864","Renaud Ripart"
"6868","Gaetan Paquiez"
"6866","Theo Valls"
"6867","Clement Depres"
"6872","Mehmet Zeki �elik"
"6873","Arton Zekaj"
"3732","Denis Poha"
"6452","Mahdi Camara"
"6889","Cheick Traor�"
"6895","Jordan Lefort"
"6896","Gaoussou Traore"
"6897","Juan Ferney Otero"
"6898","Cheick Timite"
"6560","Aurelien Tchouameni"
"6902","Toma Basic"
"6903","Matz Sels"
"6380","Anthony Caci"
"6904","Ibrahima Sissoko"
"6905","Ludovic Ajorque"
"6907","Colin Dagba"
"6360","Antoine Bernede"
"6908","Malik Tchokounte"
"3693","Nolan Mbemba"
"6899","Rafal Kurzawa"
"6906","Moataz Zemzemi"
"6886","Makhtar Gueye"
"6946","Sergi Palencia"
"6947","Samuel Kalu"
"7007","Duje Caleta-Car"
"6945","Youssouf Fofana"
"7064","Farid El Melali"
"6674","Rayan Ait Nouri"
"6935","Naif Aguerd"
"7069","Saman Ghoddos"
"6885","Axel Disasi"
"6869","Antonin Bobichon"
"7117","Virgile Pinson"
"7118","Anthony Limbombe"
"7145","Rui Fonte"
"6870","Herve Lybohy"
"7142","Moussa Dembele"
"7146","Laurent Ciman"
"7160","Nemanja Radonjic"
"7151","Thomas Foket"
"7152","Bj�rn Engels"
"7147","Hakim El Mokkedem"
"7171","Natha�l Julan"
"7167","Serigne Modou Kara Mbodji"
"6888","William Saliba"
"7193","Rafael Le�o"
"6887","Mickael Panos"
"6847","Pel�"
"7176","Micka�l Alphonse"
"7173","Cristian"
"7207","Jakob Johansson"
"7206","Jonathan Gradit"
"7116","Djegui Koita"
"7177","Lenny Pintor"
"7201","Fethi Harek"
"6553","Yannis Ammour"
"7224","Boulaye Dia"
"7221","Matthias Phaeton"
"7223","Kalidou Sidibe"
"6305","Ismail Aaneb"
"7240","Benoit Badiashile Mukinayi"
"7264","Han-Noah Massengo"
"7148","Wilson Isidor"
"7273","Evens Joseph"
"5743","Randal Kolo Muani"
"7290","Stanley Segarel"
"5749","Bobby Allain"
"7268","Bafode Diakite"
"7302","Younn Zahary"
"6618","Oumar Solet"
"4803","Marc-Aurele Caillard"
"7316","Charles Nathan Abi"
"7282","Giulian Biancone"
"6420","Romain Faivre"
"7329","Eddy Sylvestre"
"7342","Johan Larsson"
"3591","Dimitry Bertaud"
"7353","Gen Shoji"
"6900","Sanasi Sy"
"6745","Christopher Rocchia"
"7395","Carlos Vinicius"
"7369","Math�as Su�rez"
"7397","Arb�r Zeneli"
"7358","Souleyman Doumbia"
"5587","Josh Maja"
"7406","Sory Kaba"
"7414","Antonio Mance"
"7418","Maxime Pelican"
"7419","Paul Wade"
"7427","Driss Trichard"
"6697","Armand Lauriente"
"6501","Andy Pelmard"
"7432","Reinildo"
"7435","Yassin Fekir"
"7540","Theo Sainte Luce"
"7359","Eduardo Camavinga"
"7560","Metehan Guclu"
"7465","Elhadji Diaw"
"7421","Mehdi Merghem"
"7520","Assil Jaziri"
"7519","Albert-Nicolas Lottin"
"7518","Herman Moussaki"
"6936","Thomas Basila"
"7556","Alexandre Lauray"
"7481","Till Cissokho"
"7566","Pedro Brazao"
"7557","Yassin Benrahou"
"7570","Moreto Cassam�"
"7511","Sacha Boey"
"7577","Lo�c Mbe Soh"
"7598","Louis Carnot"
"7589","Wesley Fofana"
"6636","Gaetan Poussin"
"7482","Kouadio Kone"
"7612","Nathan N&#039;Goumou Minpol"
"3792","Alexandre Olliero"
"7278","Imran Louza"
"7292","Thody Elie Youan"
"7628","Lameck Banda"
"7629","Alexandru Tudorie"
"7631","Sebastian Szymanski"
"7633","Rafal Augustyniak"
"6633","Aleksey Chernov"
"5536","Daniil Fomin"
"7636","Nikolay Giorgobiani"
"7635","Danila Emelyanov"
"7656","Ivan Miladinovic"
"5943","Nikita Kalugin"
"7657","Evgeni Pesegov"
"7659","Vladimir Obukhov"
"7658","Aleksandre Karapetian"
"7638","Dmitriy Chistyakov"
"7641","Timur Ayupov"
"7643","Radu Ginsari"
"7644","Dejan Radonjic"
"7646","Zvonimir Sarlija"
"7521","Konstantin Maradishvili"
"7663","Maksim Osipenko"
"7664","Benito"
"7648","Tonny Vilhena"
"7649","Younes Namli"
"7650","Murilo Cerqueira"
"7452","Dmitri Rybchinsky"
"7652","Zuriko Davitashvili"
"7670","Joel Fameyeh"
"7640","Aleksandr Saplinov"
"7647","Konrad Michalak"
"7665","Mohammed Usman"
"6803","Danil Klenkin"
"7653","Beka Mikeltadze"
"7674","Igor Urganov"
"7672","Cedric Gogoua"
"7666","Oleg Chernyshov"
"7668","Marcus Berg"
"7680","Andrey Mostovoy"
"7660","Dusan Lagator"
"3198","Nikolay Kipiani"
"7686","Edi Gutliv"
"7682","Nikita Makarov"
"2759","Igor Leshchuk"
"7761","Timur Suleymanov"
"7770","Jordan Larsson"
"7771","Guus Til"
"7683","Islamzhan Nasyrov"
"7667","Aleksey Rybin"
"7632","Ivan Ordets"
"7678","Soltmurad Bakaev"
"6810","Nayair Tiknizyan"
"7639","Aleksandr Dolgov"
"7922","Ziga Skoflek"
"7982","Andrey Klimovich"
"7992","Andrey Chasovskikh"
"7675","Michal Kucharczyk"
"8031","Lucas Santos"
"5538","Vyacheslav Karavayev"
"8017","Alex Kral"
"6591","Oleg Baklov"
"8028","Uros Radakovic"
"7985","Danila Vedernikov"
"7630","Kings Kangwa"
"8052","Filip Rogic"
"7769","Vadim Karpov"
"7679","Kaio"
"8012","Yordan Osorio"
"6417","Daniil Kulikov"
"7685","Akmal Bakhtiyarov"
"6795","Egor Shamov"
"8072","Nikolay Poyarkov"
"7662","Pavel Shakuro"
"8033","Vitali Lystsov"
"8368","Kirill Zaika"
"8106","Nikita Koldunov"
"7504","Aleksandr Chernikov"
"7262","Nikita Sergeev"
"8365","Oston Urunov"
"8354","Oleksandr Kaplienko"
"8358","Pablo Santos"
"7655","Carl Starfelt"
"8359","Oliver Abildgaard"
"8360","Darko Jevtic"
"8361","Denis Makarov"
"8342","Ilia Shkurin"
"8344","Nikolai Zolotov"
"3015","Nikolay Komlichenko"
"8347","Maksim Nenakhov"
"8348","Miroslav Bogosavac"
"8340","Islambek Kuat"
"7228","Danila Proshliakov"
"8357","Artem Fedchuk"
"8346","Daniil Shamkin"
"7634","Artem Shabolin"
"8356","Evgeni Shlyakov"
"8381","Safaa Hadi"
"8369","Yuri Kovalev"
"7192","Pavel Maslov"
"5409","Denis Adamov"
"8364","Maksim Kutovoi"
"6707","Alex Matsukatov"
"8376","Igor Shkolnik"
"8517","Maxim Danilin"
"8438","Vadim Milyutin"
"8391","Andrey Bokovoy"
"8038","Denis Popov"
"8439","Krill Girnyk"
"8440","Timofey Kalistratov"
"8441","Vilyam Rogava"
"8442","Vladimir Abramov"
"8443","Roman Romanov"
"8444","Pavel Gorelov"
"8445","Nikita Kupriyanov"
"8446","Tamaz Topuriya"
"8447","Danil Khromov"
"8448","Nikita Kolotievskiy"
"8451","Ivan Komarov"
"8449","Aleksey Kornieko"
"8452","Nikita Kashtan"
"8450","Sergey Kochkanyan"
"8453","Maxim Stavcev"
"8370","Roman Minaev"
"8471","Vladimir Kabakhidze"
"8464","Ilya Golosov"
"8345","Dmitri Markitesov"
"8047","Evgeny Cherkes"
"8504","Vladislav Karapuzov"
"8362","Ilya Samoshnikov"
"4586","Aleksey Gerasimov"
"3088","Nikita Salamatov"
"8143","German Onugkha"
"7669","Aleksandr Dovbnya"
"7183","Daniil Khlusevich"
"7441","David Bidlovsky"
"8532","Daniil Krivoruchko"
"8533","Danil Khoroshkov"
"7645","Danila Smirnov"
"8520","Ilya Vorotnikov"
"8436","Dmitri Molchanov"
"8437","Vladislav Tyurin"
"6589","Vladislav Poletaev"
"7681","Danila Prokhin"
"6794","Artem Sokol"
"8374","Valeri Gromyko"
"3161","Alexander Vasyutin"
"8463","Nikita Bakaliuk"
"5952","Arsen Adamov"
"8559","Nikita Belousov"
"8560","Magomedemin Rabadanov"
"5528","Chingiz Magomadov"
"8515","Artur Chyorny"
"7688","Max Aarons"
"7689","Ben Godfrey"
"7690","Grant Hanley"
"7691","Jamal Lewis"
"7692","Tom Trybull"
"7693","Kenny McLean"
"7694","Marco Stiepermann"
"7695","Todd Cantwell"
"7696","Teemu Pukki"
"7697","Onel Hern�ndez"
"5603","Aaron Ramsdale"
"7702","Dean Henderson"
"7704","Chris Basham"
"7705","Jack O&#039;Connell"
"7703","John Egan"
"7706","George Baldock"
"7707","Enda Stevens"
"7710","Oliver Norwood"
"7708","John Lundstram"
"7709","John Fleck"
"7711","David McGoldrick"
"4476","Callum Robinson"
"7712","Billy Sharp"
"7713","Luke Freeman"
"7700","Che Adams"
"7382","Dan Burn"
"7721","Conor Hourihane"
"7722","Tr�z�guet"
"7723","John McGinn"
"7724","Wesley"
"7725","Jonathan Kodjia"
"7752","Gabriel Martinelli"
"5595","Daniel James"
"7768","Mason Mount"
"1053","Keinan Davis"
"5596","Harry Wilson"
"7698","Leandro Trossard"
"7701","Moussa Djenepo"
"7822","Dennis Srbeny"
"7990","Christoph Zimmermann"
"7988","Billy Gilmour"
"7714","Ben Osborn"
"7727","Henri Lansbury"
"7699","Adam Webster"
"7991","Aaron Connolly"
"7823","Jack Stacey"
"8040","Marvelous Nakamba"
"8045","Eric Garcia"
"1040","Angelino"
"8020","Steven Alzate"
"8061","Leon Clarke"
"8066","Arnaut Danjuma Groeneveld"
"8022","Michael McGovern"
"7726","Ezri Konsa Ngoyo"
"8016","Matthew Longstaff"
"8067","Reece James"
"8075","Brandon Williams"
"8089","Kieran Tierney"
"7715","Simon Moore"
"8082","David Martin"
"7753","James Justin"
"5567","Nathan Holland"
"6665","Curtis Jones"
"8145","Troy Parrott"
"6859","Kortney Hause"
"8235","Jeremy Ngakia"
"8226","Tariq Lamptey"
"8021","Adam Idah"
"8216","Brandon Pierrick"
"8222","Japhet Tanganga"
"8254","Indiana Vassilev"
"8257","Gedson Fernandes"
"8150","Anthony Gordon"
"8239","Takumi Minamino"
"8287","Mbwana Samatta"
"8285","Sander Berge"
"8291","Daniel Podence"
"8300","Steven Bergwijn"
"8288","Tomas Soucek"
"8323","Josh Brownhill"
"8224","William Smallbone"
"8286","Jack Robinson"
"8380","Pablo Mar�"
"8383","Faustino Anjorin"
"8384","Armando Broja"
"8379","Alexis Mac Allister"
"8455","Josh Martin"
"8456","Nathan Tella"
"8046","Kieron Freeman"
"8472","Richairo Zivkovic"
"8480","Max Thompson"
"8090","Lloyd Kelly"
"8204","Neco Williams"
"8272","Jo�o Pedro"
"8214","Tyrick Mitchell"
"8496","Tommy Doyle"
"8476","Jarrad Branthwaite"
"8562","Luke Thomas"
"8493","Jake Vokins"
"8563","George Hirst"
"7602","Kelland Watts"
"8080","Akin Famewo"
"8518","Jordan Thomas"
"7824","Gabriel Fern�ndez"
"7825","Iker Losada"
"7836","Manolo Reina"
"7837","Joan Sastre"
"7838","Martin Valjent"
"7839","Lumor Agbenyenu"
"7840","Iddrisu Baba"
"7841","Dani Rodr�guez"
"7842","Aleix Febas"
"7843","Lago Junior"
"7844","Xisco Campos"
"7779","Oihan Sancet"
"7781","Frenkie de Jong"
"7856","Aridane Hern�ndez"
"7857","Jon Moncayola"
"5109","Rui Silva"
"7860","Domingos Duarte"
"7861","Germ�n S�nchez"
"7862","Yan Eteki"
"7863","Antonio Puertas"
"7870","Luis Rioja"
"5124","Alberto Rodr�guez"
"7886","Mat�as Vargas"
"7380","V�ctor Campuzano"
"7887","Luuk de Jong"
"7888","Nemanja Gudelj"
"7889","Dani Mart�n"
"6923","Mohammed Salisu"
"7891","Renan Lodi"
"7892","Jo�o F�lix"
"7858","Juan Villar"
"7905","Fede San Emeterio"
"7217","Javier Avil�s"
"7921","Felipe"
"7826","Joseph Aidoo"
"7780","Gaizka Larrazabal"
"7871","Borja Sainz"
"7872","Hern�ni"
"7967","Anssumane Fati"
"8001","Takefusa Kubo"
"7896","Jos� Antonio Mart�nez"
"8002","Rodrigo Riquelme"
"7828","Jorge S�enz"
"8014","Abd�n Prats"
"7829","Eder Milit�o"
"7893","H�ctor Herrera"
"7864","Carlos Neva"
"8041","Ismael Guti�rrez"
"8042","Raul Garc�a"
"8058","Thierry Correia"
"2555","Remiro"
"8029","Lisandro Magall�n"
"8015","Rodrygo"
"5138","Alejandro Pozo"
"7315","Pipa"
"7847","Fran G�mez"
"8073","Aridai Cabrera"
"7834","Manu Vallejo"
"8091","Ronald Ara�jo"
"7917","Marc Pedraza"
"8107","Jorge De Frutos"
"8086","V�ctor G�mez"
"8131","I�igo P�rez"
"7827","Sergio Bermejo"
"8051","Ismail K�ybasi"
"7859","Sergio Herrera"
"8142","Edgar Gonz�lez"
"5172","Juan P�rez"
"8183","Pablo Mart�nez"
"8149","Vicente Esquerdo"
"8184","Eliseo"
"8195","Gonzalo Pereira"
"8140","Munas Dabbur"
"7916","Pol Lozano"
"8135","Esteban Burgos"
"7605","Manuel S�nchez"
"8212","Juan Hern�ndez"
"4168","Javi Mu�oz"
"7845","Aleksander Sedlar"
"8230","German Valera"
"8209","Miguel �ngel Atienza"
"8267","Guido Rodr�guez"
"8266","�scar Clemente"
"8271","Fernando Ni�o"
"7894","Ivan Saponjic"
"8307","Ljubomir Fejsa"
"8316","Roger Assal�"
"2346","Aar�n"
"8329","Unai Vencedor"
"8320","Leonardo Koutris"
"8334","Hugo Guillam�n"
"8390","Rafa Soares"
"8353","Anto�in"
"5174","Caro"
"8419","Matheus Fernandes"
"8470","Kike P�rez"
"8413","Javier L�pez"
"7584","Paulino De la Fuente"
"8306","Sofian Chakla"
"8461","Nicol�s Melamed"
"8429","Luka Romero"
"8414","Mahmoud Abdallahi"
"8415","Jacobo Gonz�lez"
"8423","Jon Pacheco Dozagarat"
"7175","N�is Djouahra"
"8507","Manuel Garrido"
"8203","Mario Rodr�guez"
"8531","Adri� Guerrero"
"8500","V�ctor Garc�a"
"8412","Jos� Luis Rodr�guez"
"8159","Florent Poulolo"
"8425","Giorgi Kochorashvili"
"8417","�lex Baena"
"6925","Samuel P�rez"
"8509","Joan Monterde"
"8525","�lex Blesa"
"8263","Javi Mart�nez"
"8424","Aimar Oroz"
"7846","Miquel Parera"
"8554","Rafael Obrador"
"7817","Zack Steffen"
"4510","Lewis Baker"
"363","Thomas Pledl"
"7569","Brandon Borrello"
"7813","Jeremiah St. Juste"
"7814","Taiwo Awoniyi"
"7808","Marek Suchy"
"7809","Mads Pedersen"
"7810","Ruben Vargas"
"7794","Jamilu Collins"
"7795","Kai Pr�ger"
"7796","Klaus Gjasula"
"7797","Sebastian Vasiliadis"
"7798","Christopher Antwi-Adjei"
"7800","Streli Mamba"
"7799","Sven Michel"
"7802","Ben Zolinski"
"7801","Cauly Oliveira Souza"
"7783","Xaver Schlager"
"7784","Joao Victor"
"7785","Kingsley Ehizibue"
"7786","Rafael Czichos"
"7787","Birger Verstraete"
"7788","Kingsley Schindler"
"7789","Dominick Drexler"
"7790","Darko Churlinov"
"7831","Stefan Lainer"
"7833","M�nir Mercan"
"7867","Robert Skov"
"7868","Diadie Samass�kou"
"7875","Christopher Trimmel"
"7876","Christopher Lenz"
"4340","Grischa Pr�mel"
"7877","Robert Andrich"
"7878","Suleiman Abdullahi"
"7879","Marius B�lter"
"7880","Sebastian Andersson"
"7882","Sheraldo Becker"
"7881","Sebastian Polter"
"7791","Sebastiaan Bornauw"
"7883","Marcus Ingvartsen"
"7866","Dejan Joveljic"
"7918","Daishawn Redan"
"7897","Louis Schaub"
"7885","Joshua Mees"
"7815","Christian Gro�"
"7995","Akaki Gogia"
"7325","Benjamin Goller"
"2702","Marlon Ritter"
"7793","Matthias Bader"
"7884","Ken Reichel"
"8048","Luc Ihorst"
"7900","Sargis Adamyan"
"7807","Luca Kilian"
"7805","Khiry Shelton"
"8065","Iago"
"7899","Daley Sinkgraven"
"8053","Nana Ampomah"
"8083","Noah Katterbach"
"4358","Leopold Zingerle"
"8078","Sebastian Schonlau"
"7996","Michael Parensen"
"7812","Niclas Thiede"
"7811","Lino Tempelmann"
"7804","Laurent Jans"
"7997","Julian Ryerson"
"8146","Ismail Jakobs"
"6513","Dennis Smarsch"
"8148","Timo Becker"
"7486","Leonardo Balerdi"
"8171","Hannes Wolf"
"7792","Lasse Sobiech"
"7777","Sarpreet Singh"
"7903","Markus Schubert"
"7286","Juan Miranda"
"8205","Jan Thielmann"
"8044","Joshua Zirkzee"
"8213","Paulo Ot�vio"
"7869","Philipp Pentke"
"7818","Florian Kastenmeier"
"8260","Erling Haaland"
"8191","Giovanni Reyna"
"8292","Dani Olmo"
"8117","Nick Woltemade"
"8303","Marin Pongracic"
"8317","Edmond Tapsoba"
"8299","Toni Leistner"
"8137","Maximilian Beier"
"8274","Sam�el K�ri Fridj�nsson"
"8325","Exequiel Palacios"
"7986","Lucas Ribeiro"
"8335","Mamoudou Karamoko"
"8206","Yannik Keitel"
"7819","Kelvin Ofori"
"8378","Malick Thiaw"
"8397","Florian Wirtz"
"8394","Ilay Elmkies"
"8396","Jessic Ngankam"
"8301","Antony Evans"
"8341","Lazar Samardzic"
"8393","Omar Marmoush"
"8207","Oliver Batista Meier"
"3715","Mamadou Doucour�"
"8192","Melayro Bogarde"
"8070","Mateu Morey"
"8406","Can Bozdogan"
"8421","Jonas Hofmann"
"8403","Jan-Luca Rumpf"
"7832","Keanan Bennetts"
"8430","Chris Richards"
"8418","Jamal Musiala"
"6321","Moritz Nicolas"
"7318","Torben M�sel"
"8114","Tobias Raschl"
"8337","Luca Horn"
"8407","Tim Lemperle"
"8092","Tom Krau�"
"8502","Dennis Borkowski"
"7247","Jonathan Panzo"
"7498","Lyle Foster"
"7687","Jean Lucas"
"7229","Florian Chabrolle"
"7716","Dar�o Benedetto"
"7718","Predrag Rajkovic"
"7719","Nathanael Mbuku"
"7728","Gautier Larsonneur"
"7729","Julien Faussurier"
"7730","Jean-Charles Castelletto"
"7731","Denys Bain"
"6736","Ibrahima Diallo"
"7732","Haris Belkebla"
"7734","Cristian Battocchio"
"7733","Ferris N&#039;Goma"
"7737","Efthymios Koulouris"
"7739","Joris Chotard"
"6398","Yannis Clementia"
"7743","Pereira Lage"
"6412","Raoul Bellanova"
"7745","Loris Benito"
"7746","Hwang Ui-Jo"
"7747","Mama Bald�"
"7748","Bryan Soumar�"
"7750","Harold Moukoudi"
"7751","Miguel Trauco"
"7754","Tiago Djal�"
"7755","Domagoj Bradaric"
"7756","Yusuf Yazici"
"7760","Abdoul Kader Bamba"
"7762","Jean-Ricner Bellegarde"
"7763","Fabien Centonze"
"7764","Mamadou Fofana"
"7765","Thomas Delaine"
"7773","Zinedine Ferhat"
"7774","Haris Duljevic"
"7741","Madih Talal"
"7852","Sidy Sarr"
"7853","Vlatko Stojanovski"
"7854","Ibrahim Cisse"
"7265","Kephren Thuram"
"7767","John Boye"
"4501","Thierry Ambrose"
"7850","Henry Onyekuru"
"7551","Mohamed Simakan"
"7578","Arthur Zagre"
"7851","Mathieu Goncalves"
"7998","Ngonda Muzinga"
"7749","Rayan Philippe"
"7913","Lamine Fomba"
"7776","K�vin Denkey"
"7758","Cheikh Niasse"
"7915","Adrien Lebeau"
"7736","Brendan Chardonnet"
"7541","Timothee Nkada"
"7908","Marshall Munetsi"
"7830","Cristian Benavente Bristol"
"7772","Marcin Bulka"
"7980","Adil Aouchiche"
"8023","Mounir Chouiar"
"5760","Sami Benamar"
"8004","Dereck Kutesa"
"8025","Kasper Dolberg"
"5752","Alexis Claude Maurice"
"8026","Raphinha"
"7759","Abou Ouattara"
"8013","Aur�lien Chedjou"
"7968","Nicolas Isimat-Mirin"
"8050","Hichem Boudaoui"
"8057","Stefan Bajic"
"7614","Lucas Perrin"
"7717","Isaac Lihadji"
"7512","Ibrahim Cisse"
"7735","Donovan L�on"
"8037","Marley Ak�"
"8071","Jhonder C�diz"
"7775","Lucas Lionel Dias"
"7907","Ga�tan Belaud"
"8049","Jean-Kevin Duverne"
"7766","Manuel Cabit"
"8024","Antoine Valerio"
"7157","Lucas Buades"
"8094","Mathis Cherki"
"6874","Yann Gboho"
"7189","Rafik Guitane"
"8118","Bastian Badu"
"7613","Moussa Diarra"
"8151","Hianga&#039;a M&#039;Bock"
"5742","Hugo Magnetti"
"7568","Bilal Benkhedim"
"8168","Edmilson Indjai Correia"
"7328","Maxence Caqueret"
"7981","Nianzou Kouassi"
"8177","Jack Lahne"
"4865","Roli Pereira De Sa"
"8141","Clement Vidal"
"8189","Lucas Valls"
"8190","Melvin Bard"
"8187","Georges Mikautadze"
"7720","Sambou Sissoko"
"8211","Amine Adli"
"8240","Ruben Gabrielsen"
"8244","Dylan Bronn"
"8155","Ahmad Toure Ngouyamsa Nounchili"
"8248","Maxence Rivera"
"8249","Renaud Emond"
"8278","Papa Ndiaga Yade"
"8253","Lovre Kalinic"
"6845","Percy Ruiz"
"7293","Matis Carvalho"
"8294","El Bilal Tour�"
"8311","Janis Antiste"
"8293","Adil Taoui"
"8312","Kaj Sierhuis"
"8276","Yun Il-Lok"
"8182","Lucas Da Cunha"
"7744","Danijel Petkovic"
"8277","Thibaut Vargas"
"8314","Yvann Ma�on"
"8098","Wesley Moustache"
